=== TRAIN データセット合成ログ ===
生成時刻: 2025-08-02 17:13:18
目標画像数: 600
      最終サイズ: 154x125
      配置位置: (702,148)
      スケール値: 0.111
      画面幅比: 0.100
      クロップ効率: 0.441
    吹き出し5: 011.png
      元サイズ: 1024x1024
      クロップ後: 563x855
      最終サイズ: 80x121
      配置位置: (1013,879)
      スケール値: 0.079
      画面幅比: 0.052
      クロップ効率: 0.459
    吹き出し6: 077.png
      元サイズ: 1024x1024
      クロップ後: 549x903
      最終サイズ: 100x165
      配置位置: (1009,421)
      スケール値: 0.103
      画面幅比: 0.065
      クロップ効率: 0.473
    吹き出し7: 033.png
      元サイズ: 1024x1024
      クロップ後: 753x1003
      最終サイズ: 72x96
      配置位置: (1039,592)
      スケール値: 0.067
      画面幅比: 0.047
      クロップ効率: 0.720
    吹き出し8: 009.png
      元サイズ: 1024x1536
      クロップ後: 773x1488
      最終サイズ: 117x226
      配置位置: (1210,649)
      スケール値: 0.130
      画面幅比: 0.076
      クロップ効率: 0.731
    吹き出し9: 026.png
      元サイズ: 1024x1536
      クロップ後: 772x1367
      最終サイズ: 121x215
      配置位置: (800,711)
      スケール値: 0.129
      画面幅比: 0.079
      クロップ効率: 0.671
    吹き出し10: 053.png
      元サイズ: 1024x1024
      クロップ後: 821x838
      最終サイズ: 99x101
      配置位置: (193,8)
      スケール値: 0.080
      画面幅比: 0.064
      クロップ効率: 0.656
    吹き出し11: 020.png
      元サイズ: 1024x1024
      クロップ後: 885x844
      最終サイズ: 166x159
      配置位置: (797,280)
      スケール値: 0.130
      画面幅比: 0.108
      クロップ効率: 0.712
    吹き出し12: 007.png
      元サイズ: 1024x1024
      クロップ後: 678x805
      最終サイズ: 74x88
      配置位置: (1452,729)
      スケール値: 0.065
      画面幅比: 0.048
      クロップ効率: 0.521
    吹き出し13: 014.png
      元サイズ: 1024x1024
      クロップ後: 425x785
      最終サイズ: 119x221
      配置位置: (1118,69)
      スケール値: 0.130
      画面幅比: 0.077
      クロップ効率: 0.318
    吹き出し14: 051.png
      元サイズ: 1024x1024
      クロップ後: 610x831
      最終サイズ: 109x149
      配置位置: (1285,852)
      スケール値: 0.102
      画面幅比: 0.071
      クロップ効率: 0.483
    吹き出し15: 081.png
      元サイズ: 1024x1024
      クロップ後: 733x640
      最終サイズ: 174x152
      配置位置: (450,629)
      スケール値: 0.130
      画面幅比: 0.113
      クロップ効率: 0.447
    吹き出し16: 103.png
      元サイズ: 1024x1024
      クロップ後: 722x576
      最終サイズ: 182x145
      配置位置: (745,438)
      スケール値: 0.130
      画面幅比: 0.118
      クロップ効率: 0.397
    吹き出し17: 076.png
      元サイズ: 1024x1024
      クロップ後: 730x779
      最終サイズ: 91x97
      配置位置: (251,592)
      スケール値: 0.075
      画面幅比: 0.059
      クロップ効率: 0.542

画像 146.png:
  背景ファイル: 042.png
  背景サイズ: 1536x1024
  配置した吹き出し数: 17
  合成成功数: 17
    吹き出し1: 041.png
      元サイズ: 1024x1024
      クロップ後: 887x933
      最終サイズ: 117x123
      配置位置: (699,528)
      スケール値: 0.096
      画面幅比: 0.076
      クロップ効率: 0.789
    吹き出し2: 065.png
      元サイズ: 1024x1024
      クロップ後: 644x797
      最終サイズ: 127x158
      配置位置: (272,709)
      スケール値: 0.114
      画面幅比: 0.083
      クロップ効率: 0.489
    吹き出し3: 053.png
      元サイズ: 1024x1024
      クロップ後: 821x838
      最終サイズ: 100x102
      配置位置: (1184,859)
      スケール値: 0.081
      画面幅比: 0.065
      クロップ効率: 0.656
    吹き出し4: 011.png
      元サイズ: 1024x1024
      クロップ後: 563x855
      最終サイズ: 97x147
      配置位置: (886,166)
      スケール値: 0.096
      画面幅比: 0.063
      クロップ効率: 0.459
    吹き出し5: 020.png
      元サイズ: 1024x1024
      クロップ後: 885x844
      最終サイズ: 157x150
      配置位置: (218,455)
      スケール値: 0.123
      画面幅比: 0.102
      クロップ効率: 0.712
    吹き出し6: 058.png
      元サイズ: 1024x1024
      クロップ後: 731x601
      最終サイズ: 137x113
      配置位置: (1215,3)
      スケール値: 0.100
      画面幅比: 0.089
      クロップ効率: 0.419
    吹き出し7: 061.png
      元サイズ: 1024x1024
      クロップ後: 576x734
      最終サイズ: 92x118
      配置位置: (1367,552)
      スケール値: 0.083
      画面幅比: 0.060
      クロップ効率: 0.403
    吹き出し8: 079.png
      元サイズ: 1024x1024
      クロップ後: 816x860
      最終サイズ: 158x167
      配置位置: (403,193)
      スケール値: 0.130
      画面幅比: 0.103
      クロップ効率: 0.669
    吹き出し9: 092.png
      元サイズ: 1024x1024
      クロップ後: 793x669
      最終サイズ: 177x149
      配置位置: (755,632)
      スケール値: 0.130
      画面幅比: 0.115
      クロップ効率: 0.506
    吹き出し10: 046.png
      元サイズ: 1024x1024
      クロップ後: 832x424
      最終サイズ: 185x94
      配置位置: (539,624)
      スケール値: 0.106
      画面幅比: 0.120
      クロップ効率: 0.336
    吹き出し11: 064.png
      元サイズ: 1024x1024
      クロップ後: 621x796
      最終サイズ: 106x136
      配置位置: (904,482)
      スケール値: 0.096
      画面幅比: 0.069
      クロップ効率: 0.471
    吹き出し12: 087.png
      元サイズ: 1024x1024
      クロップ後: 386x818
      最終サイズ: 55x118
      配置位置: (595,135)
      スケール値: 0.065
      画面幅比: 0.036
      クロップ効率: 0.301
    吹き出し13: 070.png
      元サイズ: 1024x1024
      クロップ後: 711x920
      最終サイズ: 71x92
      配置位置: (96,215)
      スケール値: 0.065
      画面幅比: 0.046
      クロップ効率: 0.624
    吹き出し14: 059.png
      元サイズ: 1024x1024
      クロップ後: 466x842
      最終サイズ: 94x170
      配置位置: (937,763)
      スケール値: 0.101
      画面幅比: 0.061
      クロップ効率: 0.374
    吹き出し15: 043.png
      元サイズ: 1024x1024
      クロップ後: 734x807
      最終サイズ: 103x114
      配置位置: (1103,209)
      スケール値: 0.087
      画面幅比: 0.067
      クロップ効率: 0.565
    吹き出し16: 052.png
      元サイズ: 1024x1024
      クロップ後: 776x775
      最終サイズ: 143x143
      配置位置: (1287,286)
      スケール値: 0.114
      画面幅比: 0.093
      クロップ効率: 0.574
    吹き出し17: 018.png
      元サイズ: 1024x1024
      クロップ後: 714x788
      最終サイズ: 155x171
      配置位置: (623,306)
      スケール値: 0.130
      画面幅比: 0.101
      クロップ効率: 0.537

画像 147.png:
  背景ファイル: 043.png
  背景サイズ: 1024x1024
  配置した吹き出し数: 9
  合成成功数: 9
    吹き出し1: 046.png
      元サイズ: 1024x1024
      クロップ後: 832x424
      最終サイズ: 136x69
      配置位置: (783,620)
      スケール値: 0.095
      画面幅比: 0.133
      クロップ効率: 0.336
    吹き出し2: 091.png
      元サイズ: 1024x1024
      クロップ後: 790x741
      最終サイズ: 102x96
      配置位置: (156,538)
      スケール値: 0.097
      画面幅比: 0.100
      クロップ効率: 0.558
    吹き出し3: 014.png
      元サイズ: 1024x1024
      クロップ後: 425x785
      最終サイズ: 63x117
      配置位置: (382,3)
      スケール値: 0.085
      画面幅比: 0.062
      クロップ効率: 0.318
    吹き出し4: 088.png
      元サイズ: 1024x1024
      クロップ後: 702x855
      最終サイズ: 99x121
      配置位置: (652,570)
      スケール値: 0.107
      画面幅比: 0.097
      クロップ効率: 0.572
    吹き出し5: 071.png
      元サイズ: 1024x1024
      クロップ後: 839x898
      最終サイズ: 128x137
      配置位置: (11,362)
      スケール値: 0.130
      画面幅比: 0.125
      クロップ効率: 0.719
    吹き出し6: 031.png
      元サイズ: 1024x1536
      クロップ後: 643x1480
      最終サイズ: 87x201
      配置位置: (282,643)
      スケール値: 0.130
      画面幅比: 0.085
      クロップ効率: 0.605
    吹き出し7: 079.png
      元サイズ: 1024x1024
      クロップ後: 816x860
      最終サイズ: 129x136
      配置位置: (363,270)
      スケール値: 0.130
      画面幅比: 0.126
      クロップ効率: 0.669
    吹き出し8: 092.png
      元サイズ: 1024x1024
      クロップ後: 793x669
      最終サイズ: 91x76
      配置位置: (828,95)
      スケール値: 0.082
      画面幅比: 0.089
      クロップ効率: 0.506
    吹き出し9: 057.png
      元サイズ: 1024x1024
      クロップ後: 753x614
      最終サイズ: 108x88
      配置位置: (663,101)
      スケール値: 0.096
      画面幅比: 0.105
      クロップ効率: 0.441

画像 148.png:
  背景ファイル: 044.png
  背景サイズ: 1536x1024
  配置した吹き出し数: 14
  合成成功数: 14
    吹き出し1: 016.png
      元サイズ: 1024x1024
      クロップ後: 480x687
      最終サイズ: 107x153
      配置位置: (1113,564)
      スケール値: 0.102
      画面幅比: 0.070
      クロップ効率: 0.314
    吹き出し2: 079.png
      元サイズ: 1024x1024
      クロップ後: 816x860
      最終サイズ: 79x83
      配置位置: (524,636)
      スケール値: 0.065
      画面幅比: 0.051
      クロップ効率: 0.669
    吹き出し3: 049.png
      元サイズ: 1024x1024
      クロップ後: 662x862
      最終サイズ: 86x112
      配置位置: (855,152)
      スケール値: 0.079
      画面幅比: 0.056
      クロップ効率: 0.544
    吹き出し4: 082.png
      元サイズ: 1024x1024
      クロップ後: 369x853
      最終サイズ: 89x206
      配置位置: (1203,252)
      スケール値: 0.109
      画面幅比: 0.058
      クロップ効率: 0.300
    吹き出し5: 044.png
      元サイズ: 1024x1024
      クロップ後: 856x767
      最終サイズ: 119x106
      配置位置: (1246,168)
      スケール値: 0.090
      画面幅比: 0.077
      クロップ効率: 0.626
    吹き出し6: 025.png
      元サイズ: 1024x1536
      クロップ後: 679x1371
      最終サイズ: 73x147
      配置位置: (1098,261)
      スケール値: 0.083
      画面幅比: 0.048
      クロップ効率: 0.592
    吹き出し7: 007.png
      元サイズ: 1024x1024
      クロップ後: 678x805
      最終サイズ: 101x119
      配置位置: (1357,331)
      スケール値: 0.088
      画面幅比: 0.066
      クロップ効率: 0.521
    吹き出し8: 048.png
      元サイズ: 1024x1024
      クロップ後: 832x840
      最終サイズ: 134x135
      配置位置: (793,481)
      スケール値: 0.108
      画面幅比: 0.087
      クロップ効率: 0.667
    吹き出し9: 003.png
      元サイズ: 1024x1024
      クロップ後: 571x750
      最終サイズ: 71x93
      配置位置: (982,285)
      スケール値: 0.065
      画面幅比: 0.046
      クロップ効率: 0.408
    吹き出し10: 012.png
      元サイズ: 1024x1536
      クロップ後: 659x1422
      最終サイズ: 92x200
      配置位置: (739,738)
      スケール値: 0.109
      画面幅比: 0.060
      クロップ効率: 0.596
    吹き出し11: 102.png
      元サイズ: 1024x1024
      クロップ後: 816x704
      最終サイズ: 129x111
      配置位置: (149,875)
      スケール値: 0.096
      画面幅比: 0.084
      クロップ効率: 0.548
